Unnamed: 0,index,submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy,Correct/incorrect,submission_idstr,problem_idstr,test_path,sum_path,code,summary
34875,5369,s191817673,p00004,u907152698,1411999517,C++,C++,cpp,Accepted,0.0,1080.0,350,1/1,1,s191817673,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s191817673.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include <cstdio>

int main(){
    double a,b,c,d,e,f;
    while(scanf(""%lf %lf %lf %lf %lf %lf"",&a, &b, &c, &d, &e, &f)!=EOF){
        double D = a*e-b*d;
        double x = (e*c-b*f)/D;
        double y = (a*f-c*d)/D;
        if(x==0)
            x = 0;
        if(y==0)
            y = 0;
        printf(""%.3f %.3f\n"", x, y);
    }
    return 0;
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
37622,8116,s060337970,p00004,u032763525,1304603258,C++,C++,cpp,Accepted,0.0,0.0,316,,1,s060337970,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s060337970.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include <stdio.h>
int main(void)
{
  float a,b,c,d,e,f,x,y;
  while(scanf(""%f%f%f%f%f%f"",&a,&b,&c,&d,&e,&f) != EOF){
  	x=(c*e-b*f)/(a*e-b*d);
  	y=(c*d-a*f)/(b*d-a*e);
	if(x>=0){
		x+=0.0004;
	}
	else{
		x-=0.0004;
	}
	if(y>=0){
		y+=0.0004;
	}
	else{
		y-=0.0004;
	}
	printf(""%.3f %.3f\n"",x,y);
  }
  return(0);
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
35009,5503,s050476976,p00004,u615353970,1418297341,C++,C++,cpp,Accepted,0.0,1236.0,313,1/1,1,s050476976,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s050476976.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include<iostream>
#include<cstdio>
using namespace std;

int main(void){
  double a,b,c,d,e,f;
  while(cin>>a>>b>>c>>d>>e>>f){
  double p = a * e - b * d;
  double x = (e * c - b * f) / p;
  double y = (a * f - d * c) / p;
  if(0>=x&&x>=-0.0004)x=0;
  if(0>=y&&y>=-0.0004)y=0;
  printf(""%.3f %.3f\n"",x,y);
  }

}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
35362,5856,s731010238,p00004,u820425665,1438512664,C++,C++11,cpp,Accepted,0.0,1292.0,398,1/1,1,s731010238,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s731010238.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include <iostream>
#include <iomanip>
using namespace std;

int main(){
	cin.tie(0);
	ios::sync_with_stdio(false);
	
	double a, b, c, d, e, f;
	while(cin >> a >> b >> c >> d >> e >> f){
		//double x = (c * e - f * b) / (a * e - d * b);
		double y = (c * d - f * a) / (b * d - a * e);
		double x = (- b * y + c) / a;
		
		cout << fixed << setprecision(3) << x << "" "" << y << endl;
	}
	
	return 0;
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
41404,3486,s075839077,p00005,u011621222,1540584950,C++,C++14,cpp,Accepted,0.0,3008.0,322,1/1,1,s075839077,p00005,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00005/s075839077.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00005.txt,"#include<iostream>
using namespace std;
long long gcd(long long a, long long b)
{
    if(a==0)
        return b;
    return gcd(b%a,a);
}
long long lcm(long long a, long long b)
{
    return (a*b)/gcd(a,b);
}
int main()
{
    long long x,y;
    while(cin>>x>>y)
    {
        cout<<gcd(x,y)<<"" ""<<lcm(x,y)<<endl;
    }
}

","Here's the code summary for the GCD and LCM problem in the requested format:

---

### Code Summary Format  

1. **Function/Method Name:**  
   `compute_gcd_lcm`  

2. **Purpose:**  
   Computes the Greatest Common Divisor (GCD) and Least Common Multiple (LCM) of two given integers `a` and `b`.  

3. **Inputs:**  
   - `a` (int): First integer.  
   - `b` (int): Second integer.  

4. **Outputs:**  
   - `gcd` (int): The greatest common divisor of `a` and `b`.  
   - `lcm` (int): The least common multiple of `a` and `b`.  

5. **Key Operations/Logic:**  
   - Uses the **Euclidean algorithm** to compute GCD recursively.  
   - Computes LCM using the formula:  
     \[
     \text{LCM}(a, b) = \frac{|a \times b|}{\text{GCD}(a, b)}
     \]  
   - Handles multiple input sets until EOF (End of File).  

6. **Dependencies:**  
   - None (Standard C/C++ libraries suffice).  

7. **Edge Cases Handled:**  
   - Ensures `a` and `b` are within the constraint bounds (0 < `a, b` ≤ 2,000,000,000).  
   - Checks if LCM does not exceed 2,000,000,000.  
   - Handles up to 50 input sets.  

8. **Example Usage (C++):**  
   ```cpp
   #include <iostream>
   using namespace std;

   int compute_gcd(int a, int b) {
       return b == 0 ? a : compute_gcd(b, a % b);
   }

   int compute_lcm(int a, int b, int gcd) {
       return (a / gcd) * b;
   }

   int main() {
       int a, b;
       while (cin >> a >> b) {
           int gcd = compute_gcd(a, b);
           int lcm = compute_lcm(a, b, gcd);
           cout << gcd << "" "" << lcm << endl;
       }
       return 0;
   }
   ```

---

### Notes:
- The **Euclidean algorithm** is efficient for GCD computation with logarithmic time complexity.  
- **LCM** is derived from GCD to avoid unnecessary recomputation.  
- The program reads inputs until EOF, making it suitable for multiple test cases.  
- Constraints ensure no integer overflow occurs with 32-bit integers.  

Would you like any modifications or additional details?"
42686,4768,s855275995,p00005,u910030421,1476967737,C++,C++,cpp,Accepted,0.0,2988.0,344,1/1,1,s855275995,p00005,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00005/s855275995.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00005.txt,"#include <iostream>

using namespace std;

void solve(long long a, long long b) {
	long long num = a * b;
	while (a != b) {
		if (a > b) {
			a -= b;
		}else if(b > a){
			b -= a;
		}

		if (a == b) {
			break;
		}
	}
	cout << a << "" "" << num / a << endl;
}

int main() {
	long long a, b;
	while (cin >> a >> b) {
		solve(a, b);
	}
	return 0;
}","Here's the code summary for the GCD and LCM problem in the requested format:

---

### Code Summary Format  

1. **Function/Method Name:**  
   `compute_gcd_lcm`  

2. **Purpose:**  
   Computes the Greatest Common Divisor (GCD) and Least Common Multiple (LCM) of two given integers `a` and `b`.  

3. **Inputs:**  
   - `a` (int): First integer.  
   - `b` (int): Second integer.  

4. **Outputs:**  
   - `gcd` (int): The greatest common divisor of `a` and `b`.  
   - `lcm` (int): The least common multiple of `a` and `b`.  

5. **Key Operations/Logic:**  
   - Uses the **Euclidean algorithm** to compute GCD recursively.  
   - Computes LCM using the formula:  
     \[
     \text{LCM}(a, b) = \frac{|a \times b|}{\text{GCD}(a, b)}
     \]  
   - Handles multiple input sets until EOF (End of File).  

6. **Dependencies:**  
   - None (Standard C/C++ libraries suffice).  

7. **Edge Cases Handled:**  
   - Ensures `a` and `b` are within the constraint bounds (0 < `a, b` ≤ 2,000,000,000).  
   - Checks if LCM does not exceed 2,000,000,000.  
   - Handles up to 50 input sets.  

8. **Example Usage (C++):**  
   ```cpp
   #include <iostream>
   using namespace std;

   int compute_gcd(int a, int b) {
       return b == 0 ? a : compute_gcd(b, a % b);
   }

   int compute_lcm(int a, int b, int gcd) {
       return (a / gcd) * b;
   }

   int main() {
       int a, b;
       while (cin >> a >> b) {
           int gcd = compute_gcd(a, b);
           int lcm = compute_lcm(a, b, gcd);
           cout << gcd << "" "" << lcm << endl;
       }
       return 0;
   }
   ```

---

### Notes:
- The **Euclidean algorithm** is efficient for GCD computation with logarithmic time complexity.  
- **LCM** is derived from GCD to avoid unnecessary recomputation.  
- The program reads inputs until EOF, making it suitable for multiple test cases.  
- Constraints ensure no integer overflow occurs with 32-bit integers.  

Would you like any modifications or additional details?"
42548,4630,s635148400,p00005,u410089258,1469531079,C++,C++,cpp,Accepted,0.0,1212.0,412,1/1,1,s635148400,p00005,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00005/s635148400.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00005.txt,"#include <iostream>

#define CASE double

using namespace std;

int GCD(CASE x, CASE y)
{
	if (x == 0 || y == 0)
		return x + y;
	else
	{
		if (x >= y)
		{
			x = x - y;
			GCD(x, y);
		}
		else
		{
			y = y - x;
			GCD(x, y);
		}
	}
}

int main(){
	CASE a, b;
	unsigned long int d, l;
	while (cin >> a >> b){

		d = (unsigned long int)GCD(a, b);
		l = a * b / d;
		cout << d << "" "" << l << endl;
	}
	return 0;
}","Here's the code summary for the GCD and LCM problem in the requested format:

---

### Code Summary Format  

1. **Function/Method Name:**  
   `compute_gcd_lcm`  

2. **Purpose:**  
   Computes the Greatest Common Divisor (GCD) and Least Common Multiple (LCM) of two given integers `a` and `b`.  

3. **Inputs:**  
   - `a` (int): First integer.  
   - `b` (int): Second integer.  

4. **Outputs:**  
   - `gcd` (int): The greatest common divisor of `a` and `b`.  
   - `lcm` (int): The least common multiple of `a` and `b`.  

5. **Key Operations/Logic:**  
   - Uses the **Euclidean algorithm** to compute GCD recursively.  
   - Computes LCM using the formula:  
     \[
     \text{LCM}(a, b) = \frac{|a \times b|}{\text{GCD}(a, b)}
     \]  
   - Handles multiple input sets until EOF (End of File).  

6. **Dependencies:**  
   - None (Standard C/C++ libraries suffice).  

7. **Edge Cases Handled:**  
   - Ensures `a` and `b` are within the constraint bounds (0 < `a, b` ≤ 2,000,000,000).  
   - Checks if LCM does not exceed 2,000,000,000.  
   - Handles up to 50 input sets.  

8. **Example Usage (C++):**  
   ```cpp
   #include <iostream>
   using namespace std;

   int compute_gcd(int a, int b) {
       return b == 0 ? a : compute_gcd(b, a % b);
   }

   int compute_lcm(int a, int b, int gcd) {
       return (a / gcd) * b;
   }

   int main() {
       int a, b;
       while (cin >> a >> b) {
           int gcd = compute_gcd(a, b);
           int lcm = compute_lcm(a, b, gcd);
           cout << gcd << "" "" << lcm << endl;
       }
       return 0;
   }
   ```

---

### Notes:
- The **Euclidean algorithm** is efficient for GCD computation with logarithmic time complexity.  
- **LCM** is derived from GCD to avoid unnecessary recomputation.  
- The program reads inputs until EOF, making it suitable for multiple test cases.  
- Constraints ensure no integer overflow occurs with 32-bit integers.  

Would you like any modifications or additional details?"
42350,4432,s519140301,p00005,u726778078,1461234274,C++,C++,cpp,Accepted,0.0,1160.0,345,1/1,1,s519140301,p00005,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00005/s519140301.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00005.txt,"#include <iostream>
#include <algorithm>
using namespace std;

int Gcd(int a, int b)
{
	//??????????????????????????????
	if (a < b) swap(a, b);
	if (b == 0) return a;
	return Gcd(a % b, b);
}

int main()
{
	int a, b;
	while (cin >> a >> b)
	{
		int gcd = Gcd(a, b);
		int lcm = a / gcd * b;
		cout << gcd << "" "" << lcm << endl;
	}

	return 0;
}","Here's the code summary for the GCD and LCM problem in the requested format:

---

### Code Summary Format  

1. **Function/Method Name:**  
   `compute_gcd_lcm`  

2. **Purpose:**  
   Computes the Greatest Common Divisor (GCD) and Least Common Multiple (LCM) of two given integers `a` and `b`.  

3. **Inputs:**  
   - `a` (int): First integer.  
   - `b` (int): Second integer.  

4. **Outputs:**  
   - `gcd` (int): The greatest common divisor of `a` and `b`.  
   - `lcm` (int): The least common multiple of `a` and `b`.  

5. **Key Operations/Logic:**  
   - Uses the **Euclidean algorithm** to compute GCD recursively.  
   - Computes LCM using the formula:  
     \[
     \text{LCM}(a, b) = \frac{|a \times b|}{\text{GCD}(a, b)}
     \]  
   - Handles multiple input sets until EOF (End of File).  

6. **Dependencies:**  
   - None (Standard C/C++ libraries suffice).  

7. **Edge Cases Handled:**  
   - Ensures `a` and `b` are within the constraint bounds (0 < `a, b` ≤ 2,000,000,000).  
   - Checks if LCM does not exceed 2,000,000,000.  
   - Handles up to 50 input sets.  

8. **Example Usage (C++):**  
   ```cpp
   #include <iostream>
   using namespace std;

   int compute_gcd(int a, int b) {
       return b == 0 ? a : compute_gcd(b, a % b);
   }

   int compute_lcm(int a, int b, int gcd) {
       return (a / gcd) * b;
   }

   int main() {
       int a, b;
       while (cin >> a >> b) {
           int gcd = compute_gcd(a, b);
           int lcm = compute_lcm(a, b, gcd);
           cout << gcd << "" "" << lcm << endl;
       }
       return 0;
   }
   ```

---

### Notes:
- The **Euclidean algorithm** is efficient for GCD computation with logarithmic time complexity.  
- **LCM** is derived from GCD to avoid unnecessary recomputation.  
- The program reads inputs until EOF, making it suitable for multiple test cases.  
- Constraints ensure no integer overflow occurs with 32-bit integers.  

Would you like any modifications or additional details?"
41566,3648,s725100535,p00005,u069565074,1410458140,C++,C++11,cpp,Accepted,0.0,1160.0,456,1/1,1,s725100535,p00005,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00005/s725100535.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00005.txt,"#define _CRT_SECURE_NO_WARNINGS

#include<fstream>
#include<iostream>
#include<string>
#include<iomanip>
#include<list>
#include<math.h>
#include<stack>
#include<queue>
#include<vector>

using namespace std;

int main(int argc, char **argv){
	int a, b;
	while (std::cin >> a >> b) {
		int tmp_a = a, tmp_b = b;
		while (a % b != 0) {
			int tmp = a % b;
			a = b;
			b = tmp;
		}
		cout << b << "" "" << (tmp_a / b) * (tmp_b / b) * b << endl;
	}
	return 0;
}","Here's the code summary for the GCD and LCM problem in the requested format:

---

### Code Summary Format  

1. **Function/Method Name:**  
   `compute_gcd_lcm`  

2. **Purpose:**  
   Computes the Greatest Common Divisor (GCD) and Least Common Multiple (LCM) of two given integers `a` and `b`.  

3. **Inputs:**  
   - `a` (int): First integer.  
   - `b` (int): Second integer.  

4. **Outputs:**  
   - `gcd` (int): The greatest common divisor of `a` and `b`.  
   - `lcm` (int): The least common multiple of `a` and `b`.  

5. **Key Operations/Logic:**  
   - Uses the **Euclidean algorithm** to compute GCD recursively.  
   - Computes LCM using the formula:  
     \[
     \text{LCM}(a, b) = \frac{|a \times b|}{\text{GCD}(a, b)}
     \]  
   - Handles multiple input sets until EOF (End of File).  

6. **Dependencies:**  
   - None (Standard C/C++ libraries suffice).  

7. **Edge Cases Handled:**  
   - Ensures `a` and `b` are within the constraint bounds (0 < `a, b` ≤ 2,000,000,000).  
   - Checks if LCM does not exceed 2,000,000,000.  
   - Handles up to 50 input sets.  

8. **Example Usage (C++):**  
   ```cpp
   #include <iostream>
   using namespace std;

   int compute_gcd(int a, int b) {
       return b == 0 ? a : compute_gcd(b, a % b);
   }

   int compute_lcm(int a, int b, int gcd) {
       return (a / gcd) * b;
   }

   int main() {
       int a, b;
       while (cin >> a >> b) {
           int gcd = compute_gcd(a, b);
           int lcm = compute_lcm(a, b, gcd);
           cout << gcd << "" "" << lcm << endl;
       }
       return 0;
   }
   ```

---

### Notes:
- The **Euclidean algorithm** is efficient for GCD computation with logarithmic time complexity.  
- **LCM** is derived from GCD to avoid unnecessary recomputation.  
- The program reads inputs until EOF, making it suitable for multiple test cases.  
- Constraints ensure no integer overflow occurs with 32-bit integers.  

Would you like any modifications or additional details?"
42532,4614,s207978630,p00005,u496100636,1467724987,C++,C++,cpp,Accepted,0.0,1160.0,372,1/1,1,s207978630,p00005,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00005/s207978630.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00005.txt,"#include <iostream>
#include <iomanip>
#include <string>
#include <vector>
#include <algorithm>
#include <cmath>
#define shosu(x) fixed<<setprecision(x)
using namespace std;
int gcd(int a,int b){
	if(b==0) return a;
	return gcd(b,a%b);
}

int lcm(int a,int b){
	return (a/gcd(a,b))*b;
}

int main(){
	int x,y;
	while(cin>>x>>y){
		cout<<gcd(x,y)<<' '<<lcm(x,y)<<endl;
	}
}","Here's the code summary for the GCD and LCM problem in the requested format:

---

### Code Summary Format  

1. **Function/Method Name:**  
   `compute_gcd_lcm`  

2. **Purpose:**  
   Computes the Greatest Common Divisor (GCD) and Least Common Multiple (LCM) of two given integers `a` and `b`.  

3. **Inputs:**  
   - `a` (int): First integer.  
   - `b` (int): Second integer.  

4. **Outputs:**  
   - `gcd` (int): The greatest common divisor of `a` and `b`.  
   - `lcm` (int): The least common multiple of `a` and `b`.  

5. **Key Operations/Logic:**  
   - Uses the **Euclidean algorithm** to compute GCD recursively.  
   - Computes LCM using the formula:  
     \[
     \text{LCM}(a, b) = \frac{|a \times b|}{\text{GCD}(a, b)}
     \]  
   - Handles multiple input sets until EOF (End of File).  

6. **Dependencies:**  
   - None (Standard C/C++ libraries suffice).  

7. **Edge Cases Handled:**  
   - Ensures `a` and `b` are within the constraint bounds (0 < `a, b` ≤ 2,000,000,000).  
   - Checks if LCM does not exceed 2,000,000,000.  
   - Handles up to 50 input sets.  

8. **Example Usage (C++):**  
   ```cpp
   #include <iostream>
   using namespace std;

   int compute_gcd(int a, int b) {
       return b == 0 ? a : compute_gcd(b, a % b);
   }

   int compute_lcm(int a, int b, int gcd) {
       return (a / gcd) * b;
   }

   int main() {
       int a, b;
       while (cin >> a >> b) {
           int gcd = compute_gcd(a, b);
           int lcm = compute_lcm(a, b, gcd);
           cout << gcd << "" "" << lcm << endl;
       }
       return 0;
   }
   ```

---

### Notes:
- The **Euclidean algorithm** is efficient for GCD computation with logarithmic time complexity.  
- **LCM** is derived from GCD to avoid unnecessary recomputation.  
- The program reads inputs until EOF, making it suitable for multiple test cases.  
- Constraints ensure no integer overflow occurs with 32-bit integers.  

Would you like any modifications or additional details?"
42667,4749,s836476541,p00005,u294529087,1475839854,C++,C++11,cpp,Accepted,0.0,3004.0,357,1/1,1,s836476541,p00005,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00005/s836476541.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00005.txt,"#include<iostream>
#include<vector>
#include<string>
#include<algorithm>
#define int long long
using namespace std;

int gcd(int a, int b) {
	if (b == 0)return a;
	return gcd(b, a%b);
}
signed main() {
	vector<int>a(2);
	while (cin >> a[0] >> a[1]) {
		sort(a.begin(), a.end());
		int b = gcd(a[1], a[0]);
		cout << b << "" "" << a[1] * a[0] / b << endl;
	}
}","Here's the code summary for the GCD and LCM problem in the requested format:

---

### Code Summary Format  

1. **Function/Method Name:**  
   `compute_gcd_lcm`  

2. **Purpose:**  
   Computes the Greatest Common Divisor (GCD) and Least Common Multiple (LCM) of two given integers `a` and `b`.  

3. **Inputs:**  
   - `a` (int): First integer.  
   - `b` (int): Second integer.  

4. **Outputs:**  
   - `gcd` (int): The greatest common divisor of `a` and `b`.  
   - `lcm` (int): The least common multiple of `a` and `b`.  

5. **Key Operations/Logic:**  
   - Uses the **Euclidean algorithm** to compute GCD recursively.  
   - Computes LCM using the formula:  
     \[
     \text{LCM}(a, b) = \frac{|a \times b|}{\text{GCD}(a, b)}
     \]  
   - Handles multiple input sets until EOF (End of File).  

6. **Dependencies:**  
   - None (Standard C/C++ libraries suffice).  

7. **Edge Cases Handled:**  
   - Ensures `a` and `b` are within the constraint bounds (0 < `a, b` ≤ 2,000,000,000).  
   - Checks if LCM does not exceed 2,000,000,000.  
   - Handles up to 50 input sets.  

8. **Example Usage (C++):**  
   ```cpp
   #include <iostream>
   using namespace std;

   int compute_gcd(int a, int b) {
       return b == 0 ? a : compute_gcd(b, a % b);
   }

   int compute_lcm(int a, int b, int gcd) {
       return (a / gcd) * b;
   }

   int main() {
       int a, b;
       while (cin >> a >> b) {
           int gcd = compute_gcd(a, b);
           int lcm = compute_lcm(a, b, gcd);
           cout << gcd << "" "" << lcm << endl;
       }
       return 0;
   }
   ```

---

### Notes:
- The **Euclidean algorithm** is efficient for GCD computation with logarithmic time complexity.  
- **LCM** is derived from GCD to avoid unnecessary recomputation.  
- The program reads inputs until EOF, making it suitable for multiple test cases.  
- Constraints ensure no integer overflow occurs with 32-bit integers.  

Would you like any modifications or additional details?"
